"node_index","node_id","node_type","node_name","node_description","node_source"
"920","COMP_b7646f46c9","Complication","Biến chứng thận do đái tháo đường","Giai đoạn tổn thương thận do tăng đường huyết kéo dài, dẫn đến suy giảm chức năng. | Tổn thương thận tiến triển qua các giai đoạn, có thể dẫn đến suy thận.","https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-tip-2-tai-khoa-noi-tiet-benh-vien-trung-uong-103-quan-doi-nhan-dan-lao-373086.html | https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-type-2-tai-khoa-noi-3-benh-vien-huu-nghi-viet-tiep-hai-phong-350723.html"
"921","COMP_b7f93998b7","Complication","Suy hô hấp cấp","Biến chứng nguy hiểm do không đủ oxy để duy trì chức năng cơ quan. | Tình trạng nguy hiểm, có thể dẫn đến tử vong nếu không điều trị kịp thời.","https://medlatec.vn/tin-tuc/benh-nhan-phoi-tac-nghen-phoi-man-tinh-song-duoc-bao-lau-cai-thien-tuoi-tho-bang-cach-nao | https://bachmai.gov.vn/bai-viet/tho-may-khong-xam-nhap-trong-dieu-tri-benh-phoi-tac-nghen-man-tinh?id=828a5ae0-e152-ef2d-e6b5-48a6c8bafe5b"
"922","COMP_b874735583","Complication","Tăng huyết áp phổi","Huyết áp cao ảnh hưởng đến động mạch phổi và tim phải, thường gặp ở giai đoạn rất nặng.","https://tamanhhospital.vn/giai-doan-benh-phoi-tac-nghen-man-tinh/"
"923","COMP_b93665d554","Complication","Đục thủy tinh thể","Biến chứng mắt do đái tháo đường ảnh hưởng đến cấu trúc thủy tinh thể. | Biến chứng mắt do bệnh đái tháo đường gây tổn thương cấu trúc mắt. | Biến chứng mắt do bệnh đái tháo đường gây ra. | Biến chứng mắt do bệnh đái tháo đường, làm giảm thị lực. | Biến chứng mắt do đái tháo đường, làm giảm thị lực và ảnh hưởng đến chất lượng nhìn. | Biến chứng mắt phổ biến ở người đái tháo đường do tổn thương cấu trúc mắt. | Biến chứng mắt phổ biến do đái tháo đường gây ra, làm giảm thị lực. | Biến chứng mắt do đái tháo đường gây ra, làm giảm thị lực. | Biến chứng mắt do đái tháo đường gây tổn thương cấu trúc thủy tinh thể. | Biến chứng mắt do đái tháo đường gây ra, làm giảm thị lực. | Biến chứng mắt do đái tháo đường gây tổn thương cấu trúc thủy tinh thể.","https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/dich-vu/tiep-nhan-dieu-tri-benh-nhan-dai-thao-duong-tuyp-2-co-bien-chung-mo-mat-do-khong-di-kham-va-tam-soat-som-443.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/dich-vu/tiep-nhan-dieu-tri-benh-nhan-dai-thao-duong-tuyp-2-co-bien-chung-mo-mat-do-khong-di-kham-va-tam-soat-som-443.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html"
"924","COMP_babe51fa47","Complication","Thiếu máu","Do suy giảm sản xuất Erythropoietin từ vỏ thận, đặc biệt ở giai đoạn suy thận nặng. | Do thận không sản xuất đủ erythropoietin để tạo hồng cầu. | Do thận không sản xuất đủ erythropoietin dẫn đến giảm tế bào hồng cầu.","https://www.vinmec.com/vie/bai-viet/dieu-tri-tang-huyet-ap-kem-suy-man-vi | https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"925","COMP_bde4e18dd9","Complication","Nguy cơ mắc các bệnh khác","Người bệnh đái tháo đường có nguy cơ cao mắc các bệnh kèm theo như tim mạch, suy thận, võng mạc...","https://web.archive.org/web/http://www.tapchiyhocduphong.vn/tap-chi-y-hoc-du-phong/2015/08/kien-thuc-ve-benh-dai-thao-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-tai-c-o81E20305.html"
"926","COMP_bee7932e95","Complication","Suy thận mạn","Do tiểu đường gây tổn thương thận, tiến triển thành suy thận mãn tính. | Tình trạng suy giảm chức năng thận kéo dài, cần chạy thận nhân tạo. | Do tiểu đường gây tổn thương thận, tiến triển thành suy thận mãn tính. | Tình trạng suy giảm chức năng thận kéo dài, cần chạy thận nhân tạo. | Biến chứng do tiểu đường gây tổn thương thận, cần chạy thận. | Kết quả của sự tổn thương kéo dài do tăng huyết áp hoặc ngược lại, gây ra bởi huyết áp cao. | Trạng thái suy giảm chức năng thận kéo dài, thường do tăng huyết áp gây ra hoặc là hậu quả của tổn thương cầu thận. | Kết quả của sự tổn thương kéo dài do tăng huyết áp hoặc ngược lại, gây ra bởi huyết áp cao. | Trạng thái suy giảm chức năng thận kéo dài, thường do tăng huyết áp gây ra hoặc là hậu quả của tổn thương cầu thận. | Biến chứng do tổn thương không hồi phục của thận, làm giảm khả năng điều hòa huyết áp và lọc chất độc.","https://syt.dongnai.gov.vn/vi/news/Suc-khoe-cong-dong/nhung-bien-chung-nguy-hiem-cua-benh-tieu-duong-2511.html | https://syt.dongnai.gov.vn/vi/news/Suc-khoe-cong-dong/nhung-bien-chung-nguy-hiem-cua-benh-tieu-duong-2511.html | https://web.archive.org/web/https://syt.dongnai.gov.vn/vi/news/Suc-khoe-cong-dong/nhung-bien-chung-nguy-hiem-cua-benh-tieu-duong-2511.html | https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://www.vinmec.com/vie/bai-viet/dieu-tri-tang-huyet-ap-kem-suy-man-vi | https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi"
"927","COMP_bef6af584e","Complication","Biến chứng mạch máu nhỏ","Bao gồm võng mạc, thận, thần kinh.","https://web.archive.org/web/https://www.benhviendakhoasongma.gov.vn/bai-viet/benh-dai-thao-duong-220"
"928","COMP_c16d6bf754","Complication","Tăng cân","Hiện tượng phổ biến khi sử dụng insulin đơn lẻ, nhưng iGlarLixi giúp giảm tác dụng phụ này.","https://bachmai.gov.vn/bai-viet/dieu-tri-dai-thao-duong-tip-2-buoc-tien-moi-tu-insulin-nen-the-he-2-va-iglarlixi?id=5cdac324-549d-40aa-b3e6-80214932d112"
"929","COMP_c1aaf55505","Complication","Tâm phế mạn","Biến chứng suy tim do tăng áp động mạch phổi và tải trung bình lên tim.","https://www.vinmec.com/vie/bai-viet/bien-chung-lau-dai-cua-benh-hen-phe-quan-vi"
"930","COMP_c25b3a10e2","Complication","Suy giảm thị lực","Do tổn thương mạch máu ở đáy mắt, có thể gây mù nếu không kiểm soát huyết áp.","https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html"
"931","COMP_c2c1d1c440","Complication","Tổn thương não","Hậu quả của tăng huyết áp gây teo não, nhũn não và xuất huyết não. | Gây ra các biến chứng như xuất huyết não, teo não, nhũn não. | Biến chứng do tăng huyết áp ảnh hưởng đến hệ thần kinh trung ương.","https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html"
"932","COMP_c37ebcbeae","Complication","Hạ Glucose máu","Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người già. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do dùng thuốc hạ đường huyết liều cao hoặc ăn kiêng quá mức. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người già. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Tình trạng đường huyết thấp gây run rẩy, mệt mỏi, hôn mê. Có thể do tăng bài tiết insulin hoặc giảm tiếp nhận thức ăn. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người già. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Tình trạng đường huyết thấp gây run rẩy, mệt mỏi, hôn mê. Có thể do tăng bài tiết insulin hoặc giảm tiếp nhận thức ăn. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể gây hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Nguy hiểm ở người cao tuổi vì triệu chứng mờ nhạt. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao. Có thể dẫn đến hôn mê. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"933","COMP_c37ebcbeae","Complication","Hạ glucose máu","Biến chứng do insulin hoặc thuốc hạ đường huyết gây ra, có thể dẫn đến hôn mê nếu không can thiệp kịp thời. | Biến chứng do insulin hoặc thuốc hạ đường huyết gây ra. | Biến chứng do insulin hoặc thuốc hạ đường huyết gây ra, có thể dẫn đến hôn mê nếu không can thiệp kịp thời. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người già. | Biến chứng do insulin hoặc thuốc hạ đường huyết gây ra, có thể dẫn đến hôn mê nếu không can thiệp kịp thời. | Biến chứng do insulin hoặc thuốc hạ đường huyết gây ra, có thể dẫn đến hôn mê nếu không can thiệp kịp thời. | Biến chứng do insulin hoặc thuốc hạ đường huyết gây ra, có thể dẫn đến hôn mê nếu không can thiệp kịp thời. | Biến chứng cấp tính do ăn kiêng quá mức hoặc dùng thuốc hạ đường huyết liều cao, đặc biệt nguy hiểm ở người cao tuổi. | Biến chứng do insulin hoặc thuốc hạ đường huyết gây ra.","https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/"
"934","COMP_c389b67ee8","Complication","Bệnh tim mạch","Tăng nguy cơ bệnh mạch vành, tăng huyết áp, xơ vữa động mạch. | Tăng nguy cơ mắc các bệnh tim mạch do hội chứng chuyển hóa và đái tháo đường. | Tăng nguy cơ thừa cân - béo phì và vòng eo cao, với OR = 2.68 và 3.02. | Liên quan đến thừa cân - béo phì và vòng eo cao. | Tăng nguy cơ thừa cân - béo phì và vòng eo cao, với OR = 2.68 và 3.02. | Tăng nguy cơ thừa cân - béo phì và vòng eo cao, với OR = 2.68 và 3.02. | Tăng nguy cơ thừa cân - béo phì, vòng eo cao. | Tăng nguy cơ liên quan đến thừa cân, béo phì và vòng eo cao. | Tăng nguy cơ thừa cân - béo phì và vòng eo cao, với OR = 2.68 và 3.02. | Tăng nguy cơ thừa cân - béo phì và vòng eo cao, với OR = 2.68 và 3.02. | Tăng nguy cơ mắc bệnh tim mạch, liên quan đến thừa cân - béo phì. | Tăng nguy cơ thừa cân - béo phì, vòng eo cao. | Tăng nguy cơ thừa cân - béo phì và vòng eo cao, với OR = 2.68 và 3.02. | Một trong những biến chứng nguy hiểm của đái tháo đường. | Nguy cơ cao do suy thận và tăng huyết áp cùng tồn tại, làm gia tăng nguy cơ mắc bệnh tim. | Nguy cơ mắc các bệnh về tim mạch tăng cao do tổn thương mạch máu và rối loạn điều hòa huyết áp. | Nguy cơ cao do suy thận và tăng huyết áp cùng tồn tại, làm gia tăng nguy cơ mắc bệnh tim. | Nguy cơ mắc các bệnh về tim mạch tăng cao do tổn thương mạch máu và rối loạn điều hòa huyết áp.","https://web.archive.org/web/https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/ | https://web.archive.org/web/https://sti.vista.gov.vn/projects/udnv/nghien-cuu-thuan-tap-5-nam-ve-benh-dai-thao-duong-typ-2-va-hoi-chung-chuyen-hoa-o-nguoi-viet-nam-vai-tro-yeu-to-di-truyen-va-loi-song-4221.html | https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/http://www.tapchiyhocduphong.vn/tap-chi-y-hoc-du-phong/2015/08/kien-thuc-ve-benh-dai-thao-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-tai-c-o81E20305.html | https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi"
"935","COMP_c40989aa6e","Complication","Chậm phát triển thể chất","Do suy giảm hormone tăng trưởng và hoạt động thể lực.","https://www.vinmec.com/vie/bai-viet/bien-chung-lau-dai-cua-benh-hen-phe-quan-vi"
"936","COMP_c409e65dda","Complication","Tổn thương mắt","Biến chứng do tăng đường huyết mạn tính gây tổn thương lâu dài ở mắt. | Do tăng đường huyết gây tổn hại mạch máu và thần kinh võng mạc. | Biến chứng do tăng đường huyết mạn tính gây tổn hại đến võng mạc và thị lực. | Biến chứng do tăng đường huyết mạn tính gây tổn hại đến võng mạc. | Biến chứng do tăng đường huyết mạn tính gây tổn thương lâu dài ở mắt. | Biến chứng do tăng đường huyết gây tổn hại mạch máu và thần kinh võng mạc.","https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
